Region,TaskType,Hour,TaskCount,GPU_Demand,GPU_Hour,AvgDuration
RegionB,All,2276,3.0,42.0,104.11666666666667,2.2444444444444445
RegionB,All,2277,2.0,110.0,576.75,5.275
RegionB,All,2278,3.0,29.0,78.14999999999999,3.5666666666666664
RegionB,All,2279,2.0,12.0,22.949999999999996,2.2583333333333333
RegionB,All,2280,7.0,34.0,137.83333333333331,3.985714285714286
RegionB,All,2281,3.0,113.0,312.85,4.027777777777778
RegionB,All,2282,4.0,47.0,177.81666666666666,3.8708333333333336
RegionB,All,2283,8.0,147.0,382.7833333333333,3.145833333333333
RegionB,All,2284,2.0,25.0,42.25,2.4916666666666667
RegionB,All,2285,4.0,21.0,72.68333333333334,3.0458333333333334
RegionB,All,2286,4.0,35.0,126.61666666666666,2.6958333333333333
RegionB,All,2287,7.0,24.0,70.15,2.930952380952381
RegionB,All,2288,2.0,17.0,55.0,3.5166666666666666
RegionB,All,2289,6.0,117.0,358.73333333333335,2.5416666666666665
RegionB,All,2290,4.0,28.0,46.28333333333333,3.0208333333333335
RegionB,All,2291,5.0,38.0,127.33333333333334,3.896666666666667
RegionB,All,2292,4.0,100.0,236.26666666666668,4.2625
RegionB,All,2293,3.0,33.0,147.76666666666665,4.05
RegionB,All,2294,10.0,60.0,246.8166666666667,3.8683333333333336
RegionB,All,2295,6.0,48.0,203.20000000000002,3.9472222222222215
RegionB,All,2296,4.0,34.0,72.38333333333333,2.9749999999999996
RegionB,All,2297,4.0,21.0,46.766666666666666,2.8416666666666663
RegionB,All,2298,5.0,23.0,106.65,4.7266666666666675
RegionB,All,2299,2.0,6.0,6.6,1.1
RegionB,All,2300,1.0,20.0,91.66666666666666,4.583333333333333
RegionB,All,2301,4.0,73.0,214.73333333333332,3.2416666666666667
RegionB,All,2302,2.0,11.0,56.8,5.225
RegionB,All,2303,2.0,51.0,202.15,2.6416666666666666
RegionB,All,2304,5.0,22.0,64.38333333333334,3.046666666666666
RegionB,All,2305,9.0,201.0,339.71666666666664,3.6500000000000004
RegionB,All,2306,5.0,32.0,89.71666666666667,3.0900000000000003
RegionB,All,2307,5.0,28.0,82.63333333333334,3.2733333333333334
RegionB,All,2308,6.0,25.0,90.61666666666667,3.5861111111111117
RegionB,All,2309,4.0,41.0,175.03333333333333,3.25
RegionB,All,2310,2.0,10.0,52.4,4.333333333333333
RegionB,All,2311,2.0,17.0,95.35000000000001,5.716666666666667
RegionB,All,2312,6.0,143.0,326.7833333333333,3.0500000000000003
RegionB,All,2313,1.0,5.0,28.75,5.75
RegionB,All,2314,6.0,51.0,222.06666666666666,3.369444444444445
RegionB,All,2315,5.0,36.0,186.06666666666666,4.833333333333334
RegionB,All,2316,3.0,20.0,54.71666666666666,2.827777777777778
RegionB,All,2317,6.0,266.0,1026.5833333333335,3.522222222222222
RegionB,All,2318,3.0,85.0,503.0,4.011111111111111
RegionB,All,2319,3.0,11.0,54.88333333333333,4.983333333333333
RegionB,All,2320,3.0,13.0,29.1,2.111111111111111
RegionB,All,2321,3.0,61.0,193.76666666666665,3.038888888888889
RegionB,All,2322,5.0,106.0,188.20000000000002,3.2833333333333337
RegionB,All,2323,5.0,37.0,190.10000000000002,5.033333333333333
RegionB,All,2324,3.0,41.0,168.63333333333333,4.066666666666666
RegionB,All,2325,4.0,22.0,56.03333333333334,2.675
RegionB,All,2326,5.0,43.0,200.15,4.126666666666667
RegionB,All,2327,1.0,3.0,3.7,1.2333333333333334
RegionB,All,2328,5.0,136.0,831.4166666666666,5.140000000000001
RegionB,All,2329,4.0,23.0,106.23333333333332,3.5583333333333336
RegionB,All,2330,4.0,105.0,290.18333333333334,2.9875
RegionB,All,2331,3.0,24.0,101.38333333333335,3.983333333333334
RegionB,All,2332,4.0,152.0,643.7333333333332,3.533333333333333
RegionB,All,2333,1.0,10.0,56.0,5.6
RegionB,All,2334,3.0,13.0,34.60000000000001,3.1444444444444444
RegionB,All,2335,6.0,175.0,460.2833333333333,3.1027777777777774
RegionB,All,2336,4.0,52.0,122.33333333333333,2.8375000000000004
RegionB,All,2337,3.0,11.0,59.45,5.388888888888889
RegionB,All,2338,5.0,34.0,76.66666666666666,2.836666666666667
RegionB,All,2339,5.0,60.0,225.96666666666667,2.31
RegionB,All,2340,9.0,85.0,306.93333333333334,3.507407407407408
RegionB,All,2341,4.0,35.0,107.96666666666665,2.725
RegionB,All,2342,3.0,94.0,183.01666666666668,2.433333333333333
RegionB,All,2343,2.0,15.0,39.33333333333333,3.8666666666666667
RegionB,All,2344,5.0,153.0,571.9666666666667,3.0200000000000005
RegionB,All,2345,6.0,19.0,59.766666666666666,3.5972222222222228
RegionB,All,2346,5.0,239.0,447.93333333333334,2.506666666666667
RegionB,All,2347,1.0,7.0,18.55,2.65
RegionB,All,2348,5.0,103.0,300.81666666666666,3.736666666666667
RegionB,All,2349,2.0,18.0,85.15,4.825
RegionB,All,2350,4.0,18.0,67.63333333333334,4.125
RegionB,All,2351,4.0,33.0,153.63333333333335,3.3208333333333337
RegionB,All,2352,2.0,26.0,122.93333333333332,3.3666666666666663
RegionB,All,2353,1.0,3.0,9.0,3.0
RegionB,All,2354,4.0,40.0,110.35000000000001,2.216666666666667
RegionB,All,2355,7.0,41.0,123.31666666666666,3.4785714285714286
RegionB,All,2356,4.0,30.0,166.45,5.175000000000001
RegionB,All,2357,6.0,67.0,361.45000000000005,4.555555555555556
RegionB,All,2358,2.0,50.0,18.916666666666664,1.075
RegionB,All,2359,5.0,61.0,168.66666666666669,3.6400000000000006
RegionB,All,2360,3.0,15.0,20.1,1.05
RegionB,All,2361,5.0,239.0,353.16666666666663,1.7766666666666666
RegionB,All,2362,4.0,45.0,124.46666666666667,3.4333333333333336
RegionB,All,2363,4.0,99.0,497.66666666666663,3.791666666666667
RegionB,All,2364,3.0,13.0,46.199999999999996,3.1555555555555554
RegionB,All,2365,5.0,85.0,426.71666666666664,3.8
RegionB,All,2366,3.0,9.0,51.73333333333333,5.794444444444444
RegionB,All,2367,3.0,54.0,270.06666666666666,3.288888888888889
RegionB,All,2368,5.0,124.0,121.33333333333334,2.5233333333333334
RegionB,All,2369,2.0,100.0,482.8333333333333,4.783333333333333
RegionB,All,2370,1.0,5.0,12.666666666666666,2.533333333333333
RegionB,All,2371,3.0,14.0,57.866666666666674,3.966666666666667
RegionB,All,2372,12.0,104.0,341.3333333333333,3.130555555555555
RegionB,All,2373,5.0,25.0,77.25,3.3033333333333332
RegionB,All,2374,6.0,48.0,192.46666666666667,3.405555555555555
RegionB,All,2375,4.0,181.0,313.6,1.775
RegionB,All,2376,5.0,37.0,191.83333333333334,4.08
RegionB,All,2377,4.0,10.0,39.949999999999996,3.9499999999999997
RegionB,All,2378,3.0,23.0,94.41666666666669,3.838888888888889
RegionB,All,2379,2.0,16.0,62.65,5.075
RegionB,All,2380,5.0,170.0,498.0833333333333,2.32
RegionB,All,2381,3.0,82.0,464.2,4.116666666666666
RegionB,All,2382,2.0,15.0,76.46666666666667,5.075
RegionB,All,2383,5.0,42.0,203.48333333333332,3.606666666666667
RegionB,All,2384,3.0,85.0,159.8,1.5944444444444443
RegionB,All,2385,5.0,45.0,235.5,4.826666666666667
RegionB,All,2386,8.0,182.0,642.4833333333333,3.533333333333333
RegionB,All,2387,5.0,48.0,175.68333333333334,3.28
RegionB,All,2388,2.0,11.0,24.28333333333333,2.2416666666666667
RegionB,All,2389,2.0,72.0,207.63333333333333,3.9166666666666665
RegionB,All,2390,4.0,38.0,109.36666666666667,2.9124999999999996
RegionB,All,2391,7.0,91.0,400.9333333333333,3.492857142857143
RegionB,All,2392,3.0,11.0,38.6,3.505555555555555
RegionB,All,2393,3.0,13.0,48.95,3.3444444444444446
RegionB,All,2394,6.0,78.0,314.34999999999997,2.9916666666666667
RegionB,All,2395,2.0,114.0,172.00000000000003,1.1833333333333333
RegionB,All,2396,5.0,82.0,322.55,4.046666666666667
RegionB,All,2397,3.0,26.0,36.36666666666667,1.8555555555555558
RegionB,All,2398,3.0,72.0,74.61666666666667,1.6833333333333333
RegionB,All,2399,6.0,76.0,266.01666666666665,3.2000000000000006
RegionC,All,0,3.0,17.0,25.266666666666666,1.1555555555555557
RegionC,All,1,5.0,194.0,988.4833333333333,5.323333333333333
RegionC,All,2,2.0,17.0,70.19999999999999,4.35
RegionC,All,3,0.0,0.0,0.0,0.0
RegionC,All,4,2.0,17.0,50.75,2.916666666666667
RegionC,All,5,4.0,39.0,151.70000000000002,3.4625000000000004
RegionC,All,6,4.0,100.0,370.4833333333333,4.829166666666667
RegionC,All,7,1.0,107.0,529.65,4.95
RegionC,All,8,5.0,21.0,96.26666666666667,4.4799999999999995
RegionC,All,9,2.0,29.0,31.883333333333333,1.2166666666666668
RegionC,All,10,3.0,33.0,66.93333333333332,2.494444444444444
RegionC,All,11,4.0,21.0,42.06666666666667,2.0208333333333335
RegionC,All,12,4.0,73.0,263.75,4.483333333333333
RegionC,All,13,5.0,74.0,200.1,3.46
RegionC,All,14,3.0,15.0,41.166666666666664,2.566666666666667
RegionC,All,15,6.0,52.0,220.25,3.7138888888888886
RegionC,All,16,5.0,15.0,45.61666666666667,3.6733333333333333
RegionC,All,17,3.0,29.0,126.71666666666665,3.7944444444444443
RegionC,All,18,7.0,95.0,273.1166666666667,2.5761904761904764
RegionC,All,19,2.0,24.0,53.416666666666664,2.875
RegionC,All,20,1.0,5.0,27.0,5.4
RegionC,All,21,2.0,13.0,57.416666666666664,3.408333333333333
RegionC,All,22,5.0,59.0,76.23333333333333,2.993333333333333
RegionC,All,23,2.0,16.0,81.28333333333333,5.225
RegionC,All,24,0.0,0.0,0.0,0.0
RegionC,All,25,2.0,9.0,49.58333333333333,4.458333333333333
RegionC,All,26,2.0,97.0,439.2833333333333,3.7583333333333333
RegionC,All,27,3.0,124.0,67.5,1.388888888888889
RegionC,All,28,4.0,45.0,171.4666666666667,4.866666666666667
RegionC,All,29,5.0,47.0,199.56666666666666,4.653333333333333
RegionC,All,30,2.0,8.0,33.199999999999996,3.933333333333333
RegionC,All,31,2.0,11.0,43.650000000000006,4.3
RegionC,All,32,8.0,239.0,749.6666666666666,3.4104166666666664
RegionC,All,33,2.0,83.0,156.28333333333333,4.016666666666667
RegionC,All,34,7.0,160.0,520.9666666666667,2.6833333333333336
RegionC,All,35,4.0,54.0,118.81666666666666,1.8125
RegionC,All,36,1.0,12.0,69.8,5.816666666666666
RegionC,All,37,2.0,39.0,61.60000000000001,2.7333333333333334
RegionC,All,38,4.0,130.0,575.6999999999999,4.7124999999999995
RegionC,All,39,3.0,19.0,29.53333333333333,1.7555555555555555
RegionC,All,40,4.0,31.0,105.21666666666667,3.395833333333333
RegionC,All,41,4.0,193.0,855.8166666666668,3.558333333333333
RegionC,All,42,3.0,17.0,8.950000000000001,0.6833333333333332
RegionC,All,43,4.0,162.0,942.1833333333334,4.654166666666667
RegionC,All,44,4.0,61.0,307.05,3.2125000000000004
RegionC,All,45,3.0,33.0,147.65,3.672222222222222
RegionC,All,46,6.0,43.0,85.35,1.4555555555555555
RegionC,All,47,0.0,0.0,0.0,0.0
RegionC,All,48,3.0,108.0,255.63333333333333,2.8055555555555554
RegionC,All,49,5.0,135.0,777.0333333333333,3.556666666666667
RegionC,All,50,2.0,13.0,33.06666666666666,2.575
RegionC,All,51,4.0,124.0,553.5,3.0083333333333337
RegionC,All,52,3.0,14.0,33.78333333333334,1.9666666666666668
RegionC,All,53,2.0,41.0,50.68333333333333,1.5166666666666666
RegionC,All,54,3.0,33.0,196.1,5.322222222222222
RegionC,All,55,2.0,12.0,54.2,4.25
RegionC,All,56,5.0,50.0,59.91666666666667,1.2533333333333334
RegionC,All,57,4.0,29.0,96.41666666666667,3.1708333333333334
RegionC,All,58,4.0,138.0,52.18333333333333,1.6958333333333333
RegionC,All,59,2.0,21.0,92.28333333333333,4.766666666666667
RegionC,All,60,3.0,117.0,451.83333333333337,3.3333333333333335
RegionC,All,61,2.0,20.0,95.48333333333333,4.041666666666667
RegionC,All,62,0.0,0.0,0.0,0.0
RegionC,All,63,2.0,25.0,71.2,3.1083333333333334
RegionC,All,64,3.0,78.0,164.19999999999996,1.6777777777777778
RegionC,All,65,1.0,5.0,3.5833333333333335,0.7166666666666667
RegionC,All,66,2.0,21.0,96.61666666666666,4.925
RegionC,All,67,4.0,74.0,257.6666666666667,3.7833333333333337
RegionC,All,68,4.0,36.0,149.8,3.8291666666666666
RegionC,All,69,3.0,32.0,141.13333333333333,4.377777777777777
RegionC,All,70,4.0,111.0,188.20000000000002,2.125
RegionC,All,71,4.0,71.0,82.15,0.95
RegionC,All,72,4.0,33.0,128.81666666666666,4.0375
RegionC,All,73,3.0,27.0,35.849999999999994,2.766666666666667
RegionC,All,74,8.0,30.0,120.76666666666667,3.083333333333334
RegionC,All,75,3.0,29.0,163.04999999999998,4.855555555555555
RegionC,All,76,3.0,28.0,70.73333333333333,2.261111111111111
RegionC,All,77,3.0,75.0,454.3833333333334,3.494444444444445
RegionC,All,78,1.0,4.0,24.2,6.05
RegionC,All,79,4.0,146.0,723.4333333333334,5.191666666666666
RegionC,All,80,7.0,47.0,118.88333333333334,2.833333333333333
RegionC,All,81,5.0,28.0,83.18333333333334,3.1799999999999997
RegionC,All,82,4.0,50.0,263.05,4.55
RegionC,All,83,4.0,91.0,187.88333333333335,3.4208333333333334
RegionC,All,84,2.0,9.0,25.3,3.058333333333333
RegionC,All,85,7.0,183.0,865.9833333333332,4.173809523809524
RegionC,All,86,2.0,7.0,5.266666666666667,1.0916666666666666
RegionC,All,87,2.0,125.0,556.5666666666667,4.733333333333333
RegionC,All,88,3.0,185.0,920.2666666666665,5.022222222222222
RegionC,All,89,3.0,16.0,34.31666666666666,3.522222222222222
RegionC,All,90,2.0,6.0,20.4,3.4
RegionC,All,91,3.0,9.0,17.066666666666666,1.488888888888889
RegionC,All,92,2.0,22.0,32.81666666666666,2.341666666666667
RegionC,All,93,4.0,41.0,222.4,5.270833333333333
RegionC,All,94,5.0,60.0,282.45,4.666666666666667
RegionC,All,95,5.0,59.0,215.2833333333333,3.6533333333333333
RegionC,All,96,3.0,43.0,139.98333333333335,2.85
RegionC,All,97,3.0,47.0,117.44999999999999,3.505555555555555
RegionC,All,98,3.0,30.0,39.25,1.4833333333333334
RegionC,All,99,2.0,44.0,117.93333333333334,2.5
RegionC,All,100,2.0,13.0,54.43333333333334,4.15
RegionC,All,101,3.0,23.0,46.4,3.261111111111111
RegionC,All,102,0.0,0.0,0.0,0.0
RegionC,All,103,9.0,69.0,166.86666666666665,3.2185185185185183
RegionC,All,104,7.0,71.0,307.54999999999995,2.792857142857143
RegionC,All,105,6.0,33.0,117.43333333333334,3.4166666666666665
RegionC,All,106,5.0,66.0,218.01666666666668,3.6533333333333333
RegionC,All,107,4.0,75.0,365.3166666666667,3.8833333333333333
RegionC,All,108,3.0,8.0,29.933333333333334,3.5833333333333335
RegionC,All,109,4.0,128.0,623.2,3.6625000000000005
RegionC,All,110,5.0,127.0,515.4499999999999,3.4366666666666665
RegionC,All,111,7.0,130.0,591.6333333333333,3.654761904761905
RegionC,All,112,2.0,100.0,152.23333333333335,2.4416666666666664
RegionC,All,113,2.0,83.0,342.65,3.7750000000000004
RegionC,All,114,4.0,113.0,280.45,2.9291666666666663
RegionC,All,115,2.0,7.0,15.416666666666666,2.275
RegionC,All,116,1.0,6.0,27.800000000000004,4.633333333333334
RegionC,All,117,4.0,18.0,80.33333333333333,4.533333333333333
RegionC,All,118,3.0,34.0,94.08333333333334,3.788888888888889
RegionC,All,119,9.0,47.0,179.3166666666667,3.4407407407407415
RegionC,All,120,5.0,41.0,120.5,2.8600000000000003
RegionC,All,121,1.0,127.0,376.7666666666667,2.966666666666667
RegionC,All,122,4.0,142.0,205.41666666666669,2.6083333333333334
RegionC,All,123,4.0,26.0,65.28333333333333,2.895833333333333
RegionC,All,124,2.0,229.0,167.33333333333331,0.7666666666666666
RegionC,All,125,2.0,28.0,76.55,1.775
RegionC,All,126,1.0,9.0,33.75,3.75
RegionC,All,127,3.0,82.0,40.31666666666667,2.722222222222222
RegionC,All,128,4.0,65.0,279.83333333333337,3.9625000000000004
RegionC,All,129,3.0,34.0,70.35,2.388888888888889
RegionC,All,130,3.0,8.0,45.86666666666667,5.5
RegionC,All,131,5.0,17.0,58.400000000000006,3.0633333333333335
RegionC,All,132,5.0,51.0,113.46666666666667,3.293333333333334
RegionC,All,133,2.0,12.0,69.48333333333332,5.908333333333333
RegionC,All,134,2.0,82.0,356.21666666666664,4.341666666666667
RegionC,All,135,4.0,25.0,54.78333333333333,3.6958333333333333
RegionC,All,136,1.0,9.0,55.650000000000006,6.183333333333334
RegionC,All,137,2.0,5.0,12.616666666666665,2.3666666666666667
RegionC,All,138,1.0,7.0,30.449999999999996,4.35
RegionC,All,139,2.0,6.0,6.949999999999999,2.5416666666666665
RegionC,All,140,2.0,63.0,292.1333333333333,4.091666666666667
RegionC,All,141,2.0,18.0,73.8,3.8916666666666666
RegionC,All,142,4.0,15.0,52.383333333333326,4.154166666666667
RegionC,All,143,5.0,53.0,248.74999999999997,4.633333333333334
RegionC,All,144,0.0,0.0,0.0,0.0
RegionC,All,145,4.0,56.0,232.78333333333336,3.9875
RegionC,All,146,1.0,3.0,3.05,1.0166666666666666
RegionC,All,147,4.0,46.0,79.03333333333333,1.979166666666667
RegionC,All,148,3.0,73.0,184.66666666666666,1.9222222222222223
RegionC,All,149,6.0,55.0,257.79999999999995,4.861111111111112
RegionC,All,150,5.0,84.0,138.78333333333333,2.05
RegionC,All,151,6.0,99.0,359.25,3.7416666666666667
RegionC,All,152,2.0,26.0,144.86666666666667,4.625
RegionC,All,153,4.0,154.0,414.4666666666667,3.9124999999999996
RegionC,All,154,3.0,7.0,12.216666666666667,2.694444444444444
RegionC,All,155,2.0,8.0,24.666666666666664,2.6833333333333336
RegionC,All,156,3.0,42.0,161.4666666666667,3.005555555555556
RegionC,All,157,3.0,99.0,379.51666666666665,5.316666666666667
RegionC,All,158,2.0,11.0,48.300000000000004,3.95
RegionC,All,159,4.0,115.0,288.45,3.033333333333333
RegionC,All,160,3.0,140.0,296.0833333333333,2.5333333333333337
RegionC,All,161,2.0,9.0,30.75,4.183333333333334
RegionC,All,162,1.0,6.0,17.700000000000003,2.95
RegionC,All,163,2.0,16.0,79.65,5.025
RegionC,All,164,3.0,17.0,62.66666666666666,3.1999999999999997
RegionC,All,165,2.0,93.0,199.39999999999998,3.9916666666666667
RegionC,All,166,1.0,3.0,14.15,4.716666666666667
RegionC,All,167,2.0,15.0,6.616666666666667,0.5083333333333333
RegionC,All,168,2.0,10.0,47.36666666666667,3.741666666666667
RegionC,All,169,1.0,21.0,78.4,3.7333333333333334
RegionC,All,170,2.0,85.0,404.43333333333334,4.883333333333333
RegionC,All,171,4.0,33.0,59.71666666666667,2.375
RegionC,All,172,3.0,42.0,97.74999999999999,3.772222222222222
RegionC,All,173,2.0,101.0,542.9833333333332,4.983333333333333
RegionC,All,174,1.0,90.0,561.0,6.233333333333333
RegionC,All,175,0.0,0.0,0.0,0.0
RegionC,All,176,2.0,18.0,41.78333333333333,3.958333333333333
RegionC,All,177,7.0,51.0,151.93333333333334,3.473809523809524
RegionC,All,178,2.0,5.0,18.400000000000002,2.975
RegionC,All,179,8.0,86.0,373.73333333333335,3.560416666666667
RegionC,All,180,3.0,28.0,48.716666666666676,1.4333333333333336
RegionC,All,181,3.0,24.0,114.3,4.199999999999999
RegionC,All,182,2.0,9.0,38.55,4.475
RegionC,All,183,7.0,99.0,458.29999999999995,3.688095238095238
RegionC,All,184,1.0,20.0,131.33333333333331,6.566666666666666
RegionC,All,185,6.0,81.0,332.6666666666667,3.5583333333333336
RegionC,All,186,6.0,147.0,696.0833333333333,4.397222222222222
RegionC,All,187,3.0,9.0,15.783333333333331,2.744444444444445
RegionC,All,188,5.0,157.0,252.93333333333334,2.9200000000000004
RegionC,All,189,2.0,39.0,95.35,2.5166666666666666
RegionC,All,190,2.0,207.0,612.5333333333333,3.0166666666666666
RegionC,All,191,4.0,80.0,415.2333333333333,4.054166666666667
RegionC,All,192,7.0,199.0,629.3500000000001,3.7166666666666663
RegionC,All,193,4.0,39.0,89.23333333333333,2.7375
RegionC,All,194,1.0,4.0,20.266666666666666,5.066666666666666
RegionC,All,195,4.0,85.0,400.2,3.4833333333333334
RegionC,All,196,4.0,109.0,213.5166666666667,2.5083333333333337
RegionC,All,197,2.0,55.0,240.53333333333336,4.308333333333334
RegionC,All,198,5.0,57.0,210.66666666666669,3.5166666666666666
RegionC,All,199,4.0,122.0,234.4,2.6125000000000003
RegionC,All,200,2.0,11.0,38.833333333333336,3.6083333333333334
RegionC,All,201,5.0,39.0,98.68333333333332,2.08
RegionC,All,202,3.0,13.0,21.150000000000002,1.5055555555555555
RegionC,All,203,7.0,51.0,207.65,3.9809523809523815
RegionC,All,204,4.0,15.0,26.266666666666666,1.5791666666666666
RegionC,All,205,4.0,43.0,102.25,2.845833333333333
RegionC,All,206,2.0,3.0,9.166666666666668,2.916666666666667
RegionC,All,207,2.0,10.0,30.6,3.0583333333333336
RegionC,All,208,4.0,81.0,144.36666666666665,1.2625
RegionC,All,209,4.0,36.0,72.61666666666667,2.2708333333333335
RegionC,All,210,5.0,146.0,493.58333333333337,4.076666666666666
RegionC,All,211,3.0,9.0,28.333333333333336,3.755555555555555
RegionC,All,212,2.0,12.0,32.63333333333333,2.5
RegionC,All,213,3.0,37.0,140.9,3.855555555555556
RegionC,All,214,2.0,3.0,6.916666666666666,1.95
RegionC,All,215,3.0,127.0,344.8666666666667,3.65
RegionC,All,216,1.0,9.0,58.050000000000004,6.45
RegionC,All,217,1.0,5.0,10.25,2.05
RegionC,All,218,2.0,23.0,117.16666666666666,5.441666666666666
RegionC,All,219,2.0,9.0,49.7,5.141666666666667
RegionC,All,220,2.0,131.0,524.6833333333333,3.8666666666666663
RegionC,All,221,3.0,10.0,14.450000000000001,1.5222222222222221
RegionC,All,222,3.0,30.0,68.86666666666666,3.738888888888889
RegionC,All,223,5.0,47.0,263.98333333333335,4.536666666666667
RegionC,All,224,4.0,94.0,312.1333333333333,3.5583333333333336
RegionC,All,225,1.0,9.0,42.0,4.666666666666667
RegionC,All,226,5.0,46.0,247.56666666666666,5.126666666666667
RegionC,All,227,0.0,0.0,0.0,0.0
RegionC,All,228,2.0,22.0,6.216666666666666,0.24166666666666664
RegionC,All,229,5.0,50.0,134.8,3.2766666666666673
RegionC,All,230,2.0,15.0,32.08333333333333,1.8916666666666666
RegionC,All,231,3.0,24.0,13.5,3.216666666666667
RegionC,All,232,4.0,133.0,680.5833333333334,3.5
RegionC,All,233,3.0,120.0,485.6166666666667,3.438888888888888
RegionC,All,234,2.0,16.0,43.266666666666666,2.825
RegionC,All,235,0.0,0.0,0.0,0.0
RegionC,All,236,2.0,13.0,44.18333333333333,3.5166666666666666
RegionC,All,237,6.0,221.0,543.8166666666666,1.5277777777777777
RegionC,All,238,5.0,57.0,226.58333333333334,3.25
RegionC,All,239,2.0,21.0,21.599999999999998,1.1833333333333333
RegionC,All,240,5.0,54.0,185.73333333333332,4.45
RegionC,All,241,5.0,54.0,135.86666666666667,2.336666666666667
RegionC,All,242,2.0,17.0,38.983333333333334,2.7083333333333335
RegionC,All,243,3.0,15.0,56.4,3.1444444444444444
RegionC,All,244,3.0,68.0,392.94999999999993,4.388888888888888
RegionC,All,245,2.0,39.0,182.43333333333334,5.091666666666667
RegionC,All,246,3.0,134.0,686.5500000000001,4.0888888888888895
RegionC,All,247,2.0,6.0,29.833333333333332,4.85
RegionC,All,248,2.0,3.0,6.533333333333334,1.7333333333333334
RegionC,All,249,3.0,116.0,253.33333333333334,3.8944444444444444
RegionC,All,250,2.0,27.0,122.76666666666667,5.108333333333333
RegionC,All,251,2.0,11.0,47.2,4.4
RegionC,All,252,6.0,43.0,137.6,3.505555555555555
RegionC,All,253,2.0,91.0,489.0666666666667,3.1416666666666666
RegionC,All,254,5.0,41.0,145.36666666666667,3.7266666666666666
RegionC,All,255,0.0,0.0,0.0,0.0
RegionC,All,256,4.0,50.0,133.46666666666667,3.9333333333333336
RegionC,All,257,2.0,73.0,100.93333333333332,3.283333333333333
RegionC,All,258,5.0,20.0,91.38333333333335,4.5200000000000005
RegionC,All,259,5.0,156.0,432.04999999999995,3.7266666666666657
RegionC,All,260,0.0,0.0,0.0,0.0
RegionC,All,261,4.0,51.0,159.61666666666667,3.9
RegionC,All,262,4.0,25.0,111.4,4.291666666666667
RegionC,All,263,2.0,97.0,610.5666666666666,6.391666666666667
RegionC,All,264,0.0,0.0,0.0,0.0
RegionC,All,265,6.0,113.0,234.73333333333332,3.2416666666666667
RegionC,All,266,2.0,19.0,107.44999999999999,5.591666666666667
RegionC,All,267,2.0,9.0,40.849999999999994,4.983333333333333
RegionC,All,268,3.0,20.0,108.64999999999999,4.322222222222222
RegionC,All,269,0.0,0.0,0.0,0.0
RegionC,All,270,5.0,28.0,72.06666666666668,2.8499999999999996
RegionC,All,271,3.0,35.0,114.18333333333335,3.9500000000000006
RegionC,All,272,2.0,19.0,60.9,3.908333333333333
RegionC,All,273,4.0,18.0,51.88333333333333,2.779166666666667
RegionC,All,274,5.0,38.0,140.53333333333333,2.986666666666667
RegionC,All,275,4.0,93.0,507.33333333333337,3.7458333333333336
RegionC,All,276,6.0,53.0,194.51666666666665,3.622222222222222
RegionC,All,277,2.0,26.0,77.69999999999999,2.8499999999999996
RegionC,All,278,4.0,89.0,374.94999999999993,2.9541666666666666
RegionC,All,279,4.0,87.0,218.85,2.5416666666666665
RegionC,All,280,0.0,0.0,0.0,0.0
RegionC,All,281,6.0,65.0,209.38333333333335,3.755555555555555
RegionC,All,282,1.0,3.0,18.349999999999998,6.116666666666666
RegionC,All,283,4.0,50.0,88.36666666666666,3.091666666666667
RegionC,All,284,6.0,80.0,238.45,3.963888888888889
RegionC,All,285,4.0,32.0,30.7,1.5999999999999999
RegionC,All,286,2.0,43.0,92.38333333333334,2.2583333333333333
RegionC,All,287,4.0,47.0,192.11666666666667,3.975
RegionC,All,288,3.0,5.0,15.8,2.772222222222222
RegionC,All,289,4.0,13.0,27.850000000000005,2.408333333333333
RegionC,All,290,4.0,155.0,211.41666666666669,3.054166666666667
RegionC,All,291,4.0,33.0,73.46666666666667,3.4625000000000004
RegionC,All,292,4.0,50.0,126.01666666666667,3.1875
RegionC,All,293,0.0,0.0,0.0,0.0
RegionC,All,294,4.0,56.0,203.23333333333335,4.133333333333333
RegionC,All,295,2.0,7.0,19.716666666666665,3.4833333333333334
RegionC,All,296,1.0,6.0,28.6,4.766666666666667
RegionC,All,297,1.0,3.0,17.3,5.766666666666667
RegionC,All,298,4.0,42.0,229.48333333333335,5.2875
RegionC,All,299,2.0,130.0,507.76666666666665,4.716666666666667
RegionC,All,300,2.0,14.0,53.550000000000004,3.825
RegionC,All,301,5.0,47.0,134.43333333333334,2.643333333333333
RegionC,All,302,1.0,14.0,51.56666666666666,3.683333333333333
RegionC,All,303,5.0,105.0,552.05,4.196666666666667
RegionC,All,304,6.0,263.0,467.7,2.911111111111111
RegionC,All,305,4.0,19.0,87.9,4.404166666666667
RegionC,All,306,1.0,4.0,1.2666666666666666,0.31666666666666665
RegionC,All,307,4.0,39.0,22.9,1.0833333333333333
RegionC,All,308,1.0,12.0,5.2,0.43333333333333335
RegionC,All,309,1.0,6.0,34.9,5.816666666666666
RegionC,All,310,1.0,7.0,5.95,0.85
RegionC,All,311,2.0,86.0,408.2,4.725
RegionC,All,312,2.0,12.0,48.400000000000006,3.9583333333333335
RegionC,All,313,2.0,8.0,40.06666666666667,4.75
RegionC,All,314,1.0,8.0,8.133333333333333,1.0166666666666666
